Sample,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Butyricimonas,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes_A,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides,d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Faecalibacillus,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__;g__,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Anaerotignum,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Bariatricus,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Copromonas,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea_A,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_I,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__KLE1615,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Oliverpabstia,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Clostridium_A,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-83,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__ER4,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Pseudoflavonifractor,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminiclostridium_E,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_D,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Copromorpha,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1381;f__UBA1381;g__CAG-41,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Achromobacter,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Parasutterella,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E
A046,0.0052143209065528,0.2617014288060437,0.3236574150106749,0.0,0.0,0.0,0.0216784365248809,0.0,0.0,0.0,0.0175316143865987,0.0,0.0049679750369518,0.0006158646740022,0.0,0.0,0.0009443258334701,0.0003284611594678,0.0,0.076531450156019,0.0,0.0,0.0,0.0057891279356216,0.0,0.0,0.0077188372474954,0.0,0.0,0.0195844966332731,0.0,0.0,0.0007390376088027,0.0,0.0121941205452455,0.0,0.0,0.0004516340942683,0.001354902282805,0.0022581704713417,0.0,0.0032846115946789,0.0066102808342913,0.0,0.0022992281162752,0.1030957464279848,0.0,0.0,0.0,0.0,0.0,0.001354902282805,0.0,0.002956150435211
A047,0.0,0.0899151016207872,0.2223437098019038,0.0,0.0,0.0081039361975816,0.010612297401595,0.0,0.0,0.0045021867764342,0.0009647543092359,0.002186776434268,0.0,0.0147285824543349,0.0376897350141497,0.1190506817597118,0.0064960123488551,0.0034731155132492,0.0068175971186004,0.0297144327244661,0.005338307177772,0.0122845382042706,0.0099691278621044,0.0023797272961152,0.0035374324671983,0.001157705171083,0.012670439927965,0.0091973244147157,0.0250192950861847,0.006367378440957,0.005273990223823,0.0182016979675842,0.0012220221250321,0.0,0.0101620787239516,0.053833290455364,0.0030228968356058,0.0052096732698739,0.016979675842552,0.0034731155132492,0.0,0.0,0.0067532801646514,0.0,0.0,0.0773732956007203,0.0347954720864419,0.0,0.0238615899151016,0.0,0.002122459480319,0.0,0.0014792899408284,0.0
A048,0.0086552935273457,0.1856915872219434,0.0009198862686067,0.0,0.0,0.0598344204716507,0.0826643251379829,0.0004181301220939,0.0,0.0,0.0007944472319785,0.0066900819535039,0.0,0.0240424820204047,0.0043903662819869,0.0129202207727044,0.0023415286837263,0.0,0.0043485532697775,0.0098678708814182,0.0022997156715169,0.0056447566482689,0.0031777889279143,0.0007108212075597,0.0017143335005853,0.0,0.0038467971232647,0.0062301388192005,0.0008362602441879,0.0006271951831409,0.0,0.0027178457936109,0.0025087807325639,0.0,0.0039304231476835,0.0095333667837431,0.0024669677203545,0.0146763672854992,0.0280983442047165,0.0174360260913196,0.0108713831744438,0.0065646429168757,0.0,0.0,0.0035541060377989,0.0451162401739421,0.0271366449239003,0.0055611306238501,0.0017979595250041,0.0005017561465127,0.0,0.0012125773540725,0.0030105368790767,0.0053102525505937
A049,0.0101491041222904,0.0781856910161633,0.2348076682120035,0.0085202355594537,0.0025059516351334,0.016413983210124,0.0172910662824207,0.0,0.0205488034080942,0.0047613081067535,0.00075178549054,0.0,0.0,0.0315749906026813,0.0125297581756672,0.0184187445182308,0.0052624984337802,0.0,0.0,0.0162886856283673,0.0021300588898634,0.00225535647162,0.0045107129432401,0.00112767823581,0.0010023806540533,0.0,0.0121538654303971,0.0066407718331036,0.0280666583134945,0.0067660694148602,0.0043854153614835,0.0201729106628242,0.0,0.0,0.0185440420999874,0.0086455331412103,0.0026312492168901,0.0115273775216138,0.0207993985716075,0.0067660694148602,0.0077684500689136,0.0115273775216138,0.0,0.0,0.0017541661445934,0.0795639644154867,0.0279413607317378,0.0,0.0,0.0,0.0036336298709434,0.0006264879087833,0.0,0.00150357098108
A050,0.0,0.3195615514333895,0.2034048020557296,0.023970127680077,0.0026098128964908,0.0027302657994057,0.0472175379426644,0.0010840761262346,0.0734762707781257,0.0,0.0,0.0,0.0003613587087448,0.0036135870874488,0.0,0.0187103509194571,0.0,0.0073877780454508,0.0038143419256404,0.0222837870392676,0.0006022645145748,0.0,0.0,0.0116839315827511,0.0006022645145748,0.0,0.0,0.0,0.0011643780615112,0.0049385690195133,0.0059824941781096,0.0167028025375411,0.0,0.006022645145748,0.0,0.0,0.0010840761262346,0.0,0.0,0.0024492090259375,0.0,0.0,0.0011643780615112,0.0004015096763832,0.0001606038705532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002810567734682
A051,0.0040695899888086,0.0151592227083121,0.0332688981585105,0.0,0.0020347949944043,0.0,0.015566181707193,0.0,0.0225862244378878,0.0,0.0,0.0004069589988808,0.0012208769966425,0.0129209482144673,0.0057991657340522,0.0141418252111099,0.0029504527418862,0.001424356496083,0.001933055244684,0.0166853189541153,0.0,0.0029504527418862,0.0037643707396479,0.0,0.0,0.0,0.0,0.0025434937430053,0.0057991657340522,0.0,0.0,0.0093600569742598,0.0,0.0,0.0020347949944043,0.001424356496083,0.0,0.0,0.0041713297385288,0.0020347949944043,0.0030521924916064,0.0021365347441245,0.0,0.0,0.0,0.013226167463628,0.0032556719910469,0.0,0.0,0.000508698748601,0.0,0.0,0.0,0.0
A052,0.0,0.2173521180209667,0.3549641857596888,0.0,0.0,0.007542336701295,0.0242872728997675,0.0,0.0943029268061287,0.01005644893506,0.0018974431952943,0.0,0.0015653906361178,0.0110051705327071,0.0,0.0,0.0151321094824723,0.0,0.0,0.0601963853707129,0.0003794886390588,0.0,0.0,0.0017551349556472,0.0022769318343532,0.0,0.0090602912575304,0.0,0.0392296380627105,0.007684644940942,0.0,0.0,0.0016128267160001,0.0,0.0,0.0,0.0014705184763531,0.0,0.0,0.0029410369527062,0.0,0.0004269247189412,0.0048384801480005,0.000664105118353,0.0010910298372942,0.0608130544091836,0.0127603054883544,0.0,0.0,0.0002846164792941,0.0025615483136473,0.0,0.0018974431952943,0.0002371803994117
A053,0.0069572625301718,0.0487954943442661,0.2312934828908136,0.0316626437597614,0.0133465852619622,0.0076671872781485,0.0113587959676274,0.0005206114818495,0.0127786454635808,0.0124946755643901,0.0,0.004732831653178,0.0006625964314449,0.0137252117942164,0.0197832363102844,0.0097969615220786,0.0082824553930616,0.0024610724596526,0.0072885607458942,0.0140565100099389,0.0025557290927161,0.0030290122580339,0.0,0.0054427564011548,0.0,0.0024610724596526,0.003880921955606,0.0070519191632353,0.0256519475602252,0.0046855033366463,0.008424440342657,0.0143404799091296,0.0010412229636991,0.0,0.0053007714515594,0.001940460977803,0.0006152681149131,0.004732831653178,0.0146717781248521,0.0049221449193052,0.0074305456954896,0.0037862653225424,0.001940460977803,0.0003786265322542,0.0049221449193052,0.0627573477211415,0.0216290406550239,0.001277864546358,0.0,0.0,0.0009938946471674,0.0,0.0,0.000851909697572
A054,0.0015360983102918,0.0246799795186892,0.068100358422939,0.0034818228366615,0.0,0.0,0.0140296979006656,0.0,0.0144393241167434,0.0019457245263696,0.0,0.0,0.0,0.0359447004608294,0.0101382488479262,0.0222222222222222,0.0,0.0,0.0025601638504864,0.0178187403993855,0.0,0.003379416282642,0.0036866359447004,0.0,0.0,0.0,0.0,0.0,0.0128008192524321,0.0045058883768561,0.0038914490527393,0.0,0.0014336917562724,0.0,0.0059395801331285,0.0019457245263696,0.0,0.003379416282642,0.0053251408090117,0.0048131080389144,0.0115719406041986,0.0,0.0,0.0,0.0013312852022529,0.030926779313876,0.0046082949308755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A055,0.0289718154621319,0.1737259224269144,0.1354117461817036,0.0,0.0,0.0,0.0481289035847373,0.0,0.0350076103500761,0.0029391696845641,0.0092373904372014,0.0010497034587728,0.000734792421141,0.0165328294756731,0.0020994069175457,0.0167952553403663,0.0178974439720778,0.0110218863171154,0.0038839027974597,0.0198393953708077,0.0,0.0023093476093003,0.0008922479399569,0.0,0.0061407652338214,0.0,0.0072954390384716,0.0044612396997848,0.0091324200913242,0.0054059728126804,0.0090274497454469,0.0040938434892142,0.0042512990080302,0.0020994069175457,0.0103920642418516,0.0250879126646722,0.0006823072482023,0.0162704036109798,0.0251403978376108,0.0064031910985146,0.0061407652338214,0.0,0.0,0.0013121293234661,0.0006823072482023,0.017582532934446,0.0184222957014643,0.0085025980160604,0.0086600535348764,0.0021518920904844,0.0008922479399569,0.0004723665564478,0.0,0.0019944365716685
A056,0.0082673497904052,0.2819049836981835,0.2961108523521193,0.0008150908244061,0.0,0.0018630647414997,0.0146716348393106,0.0,0.0400558919422449,0.0221238938053097,0.0,0.0,0.001280857009781,0.0284117373078714,0.0,0.0428504890544946,0.0138565440149045,0.0229389846297158,0.0047741034000931,0.0448299953423381,0.0,0.0065207265952491,0.0025617140195621,0.0130414531904983,0.0009315323707498,0.0032603632976245,0.0157196087564042,0.0011644154634373,0.0139729855612482,0.0228225430833721,0.0181648812296227,0.003959012575687,0.0,0.0005822077317186,0.0009315323707498,0.0,0.0013972985561248,0.0,0.0,0.0010479739170936,0.0,0.0,0.0,0.0,0.0020959478341872,0.0168840242198416,0.0023288309268747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A057,0.0078902874318993,0.0518974262633853,0.1810069509674995,0.0099098252864925,0.0007984219425136,0.0028649257937253,0.0225906443734736,0.0012680819086981,0.0327352996430584,0.0099098252864925,0.0004696599661844,0.0064813075333458,0.0046496336652263,0.0280386999812136,0.0047905316550817,0.0020665038512117,0.0057768175840691,0.0036633477362389,0.0055419876009768,0.0402028931053917,0.0013150479053165,0.0087826413676498,0.0032876197632913,0.0048844636483186,0.0019256058613563,0.0037572797294758,0.0278978019913582,0.0123990231072703,0.0201484125493142,0.0285553259440165,0.0235299643058425,0.0084538793913206,0.0004696599661844,0.0002817959797106,0.0046496336652263,0.0447116287807627,0.0015968438850272,0.0038512117227127,0.019490888596656,0.0054480556077399,0.0091583693405974,0.0013150479053165,0.0029588577869622,0.0011741499154612,0.014042832988916,0.048938568476423,0.0417997369904189,0.0040860417058049,0.0132444110464024,0.0015968438850272,0.0005635919594213,0.0,0.0005635919594213,0.0
A058,0.0054008212819139,0.0385645420460632,0.074897339760757,0.0,0.0066059632208534,0.0042849491162292,0.0369576861274772,0.0040617746830923,0.0070076772004999,0.0,0.0010712372790573,0.0020085698982324,0.0020978396714872,0.0233886805927512,0.0020532047848598,0.0171844313515443,0.0130780217818246,0.0058918050348152,0.0060257096946973,0.0432512051419389,0.0,0.0,0.0,0.0031244420639171,0.0,0.0,0.0076325656132833,0.0,0.0072308516336368,0.0008926977325477,0.0049098375290126,0.0091055168719871,0.0,0.0004909837529012,0.0050437421888948,0.014506338153901,0.001160507052312,0.0064274236743438,0.0095072308516336,0.0052669166220317,0.0169612569184074,0.0249509016247098,0.0,0.0010266023924299,0.0100428494911622,0.0531155150865916,0.0216032851276557,0.0001785395465095,0.0,0.0012497768255668,0.0008034279592929,0.0,0.005757900374933,0.0
A059,0.0064266326041833,0.3917052530736069,0.0853424876257384,0.0,0.0,0.0145297780616318,0.0580392783011336,0.0022353504710202,0.0119351748363404,0.0045106179147373,0.0118952578636436,0.0011575922082069,0.0036723614881047,0.0214753313108733,0.015248283570174,0.0346080153281175,0.0037521954334983,0.0051892064505827,0.0056282931502474,0.0164058757783809,0.0042711160785566,0.0,0.0,0.0058278780137314,0.0029937729522593,0.0062270477406993,0.0066262174676672,0.0047102027782213,0.0178428867954654,0.0132923519080312,0.0063068816860929,0.0128532652083665,0.0,0.0002794188088775,0.0130528500718505,0.0,0.0039118633242854,0.0003991697269679,0.0045904518601309,0.0123742615360051,0.0146096120070253,0.0,0.0,0.0,0.0,0.0838256426632604,0.0083027303209324,0.0,0.0,0.0004790036723614,0.0037122784608015,0.0009180903720261,0.0273431262973016,0.0017962637713555
A060,0.0,0.1927919165721078,0.4512076511590209,0.0,0.0,0.0,0.0314745771870103,0.00102663856919,0.0665423893661857,0.0,0.0,0.0,0.0043767223212838,0.0022153779650942,0.0,0.0005673528934997,0.0,0.0314205435781055,0.0,0.0248284432917274,0.0,0.0064570162641162,0.0,0.0024585292051656,0.0,0.0015939914626897,0.010536553736424,0.0,0.0,0.0,0.0353920138326038,0.0159669314313503,0.0079159237045442,0.0007024369157616,0.0029178148808558,0.0,0.0008375209380234,0.0042956719079267,0.00205327713838,0.0075917220511157,0.0007834873291187,0.0,0.0047279407791646,0.0005943696979521,0.0057545793483546,0.0236126870913708,0.0062408818284973,0.0,0.001323823418166,0.0,0.0,0.0,0.0126438644837088,0.0
A061,0.0198949617233398,0.2657557414990208,0.1016556880897276,0.0409916325440626,0.0052519138330069,0.0172690048068363,0.0807815559907424,0.001379740074773,0.0,0.013708385259035,0.0,0.0024034181947658,0.0003115542104326,0.0168239273633612,0.0012462168417304,0.0664055545664945,0.0057860067651771,0.002759480149546,0.0,0.0482463948727078,0.0,0.0,0.0022253872173758,0.0038721737582339,0.0007566316539077,0.0035161118034538,0.0077888552608153,0.0053409293217019,0.0059195299982196,0.0127292148833897,0.0117055367633968,0.012417660672957,0.0109043973651415,0.0048513441338792,0.002759480149546,0.0445967598362115,0.0008011393982552,0.002759480149546,0.0083229481929855,0.0070767313512551,0.0,0.0,0.0056524835321345,0.0017358020295531,0.002759480149546,0.0506943208118212,0.023010503827666,0.0,0.0,0.0006676161652127,0.0034716040591062,0.0009791703756453,0.0,0.0026259569165034
A062,0.0087022847831362,0.0030163297853898,0.0020455569808965,0.0,0.0010401137190999,0.0005200568595499,0.0023575910966265,0.0,0.0013868182921332,0.0,0.0,0.0006240682314599,0.0,0.0343584231876018,0.0156363762438026,0.0285684568179454,0.0086676143258329,0.0035363866449398,0.0050965572235897,0.0288804909336754,0.0,0.0121346600561661,0.0009361023471899,0.006587386887633,0.0,0.0,0.0037444093887598,0.0019762160662899,0.0047845231078597,0.0062406823145997,0.0045765003640398,0.0025656138404465,0.0003467045730333,0.0,0.0079395347224629,0.0,0.0007627500606733,0.0156363762438026,0.0410844919044482,0.0042644662483098,0.0155670353291959,0.0020802274381999,0.0,0.0,0.0208369448393024,0.0268002634954755,0.0058246368269597,0.0150816489269493,0.0,0.0005893977741566,0.0,0.0,0.0,0.0
A063,0.0029514244722279,0.0246361959417913,0.0458290633326501,0.0002459520393523,0.0014757122361139,0.0029924164787866,0.0049190407870465,0.0,0.0291863086698093,0.0,0.0,0.0021315843410534,0.0,0.0601352736216437,0.0013527362164377,0.0076655052264808,0.0036892805902848,0.0017216642754662,0.0,0.0116417298626767,0.0012707522033203,0.0025824964131994,0.0009018241442918,0.0006148800983808,0.0006558721049395,0.001024800163968,0.0053699528591924,0.0040172166427546,0.0234064357450297,0.0014757122361139,0.0022135683541709,0.0012297601967616,0.001311744209879,0.0003279360524697,0.00352531256405,0.0032793605246976,0.0008608321377331,0.0047140807542529,0.0075425292068046,0.0018856323017011,0.0028694404591104,0.000573888091822,0.0,0.0008608321377331,0.0064357450297192,0.0628817380610781,0.0101660176265628,0.0141832342693174,0.0012297601967616,0.0004099200655872,0.0,8.198401311744209e-05,0.0,0.0001229760196761
A064,0.0,0.4168129711866157,0.2500258184446969,0.0,0.0039244035939275,0.0034080346999896,0.0042342249302901,0.0,0.0032014871424145,0.0081586285242177,0.0,0.0,0.0,0.0262315398120417,0.0019622017969637,0.0482288546937932,0.0034080346999896,0.0,0.0,0.0242693380150779,0.0,0.0,0.0,0.0,0.0011360115666632,0.0,0.0097077352060311,0.0021687493545388,0.0068160693999793,0.0,0.0,0.0398636786120004,0.004027677372715,0.0,0.0025818444696891,0.0055767840545285,0.0010327377878756,0.000929464009088,0.0021687493545388,0.0032014871424145,0.0,0.0029949395848394,0.0038211298151399,0.0,0.0013425591242383,0.0489517711453062,0.0108437467726944,0.0049571413818031,0.0,0.0,0.0056800578333161,0.0,0.0,0.0
A065,0.0118462872002311,0.1684484253106038,0.1129731291534238,0.0576422999133198,0.0157468939612828,0.0286044495810459,0.0664547818549552,0.0085235481074833,0.0382837330251372,0.0,0.0,0.0096792834440913,0.0037561398439757,0.0280265819127419,0.0052008090147356,0.0447847442935567,0.0111239526148512,0.0026004045073678,0.0,0.0381392661080612,0.0,0.0037561398439757,0.0028893383415197,0.0,0.0,0.0,0.0167581623808147,0.0053452759318116,0.0017336030049118,0.0,0.0,0.0151690262929789,0.0065010112684195,0.0,0.0,0.0209477029760184,0.0,0.0047674082635076,0.0,0.0241259751516902,0.0,0.0,0.0043340075122796,0.0,0.0,0.0332273909274776,0.0,0.0096792834440913,0.0,0.0,0.0007223345853799,0.0011557353366079,0.0248483097370702,0.0059231436001155
A066,0.0089749855600479,0.1075665348558226,0.2551206291376016,0.0043542009152708,0.0049317989958679,0.0039543253210112,0.0224374639001199,0.001466210512285,0.0318123250544275,0.0042209090505176,0.0051095214822055,0.0002221531079219,0.001244057404363,0.0243035500066645,0.010885502288177,0.0999244679433065,0.0059981339138934,0.0075087750477629,0.0037321722130892,0.0300351001910516,0.0036433109699204,0.0056426889412182,0.0012884880259474,0.0012884880259474,0.0,0.0020438085928822,0.0207935309014973,0.0041764784289332,0.0245701337361709,0.0076864975341005,0.0043542009152708,0.0308792820011551,0.0003554449726751,0.0,0.0002665837295063,0.0082640956146976,0.001244057404363,0.001688363620207,0.0022215310792197,0.0034655884835828,0.0039987559425956,0.0011551961611942,0.001244057404363,0.0006664593237659,0.0014217798907006,0.1030346114542142,0.0204380859288221,0.0,0.0011551961611942,0.0,0.0004443062158439,0.0,0.0065313013729062,0.0
A067,0.0042655291922154,0.041011285879321,0.0328356882609082,0.0329689860481649,0.0007553541277881,0.0054207766817737,0.0506975917533102,0.0036434728516839,0.0044876921709766,0.0018217364258419,0.0005331911490269,0.0023549275748689,0.0,0.0440771349862259,0.0054652092775259,0.0013329778725673,0.0003998933617701,0.0,0.0092419799164667,0.0061316982138096,0.0,0.0043543943837198,0.0,0.0,0.0409668532835688,0.0022216297876121,0.0024437927663734,0.0,0.0065315915755798,0.008753221363192,0.0023549275748689,0.0708255576290766,0.0043988269794721,0.0024437927663734,0.0098196036612458,0.0,0.0110192837465564,0.0025326579578778,0.050119968008531,0.0026659557451346,0.024615658046743,0.0019106016173464,0.0,0.0015551408513285,0.0984181995912201,0.0141739980449657,0.0077312716608904,0.0022660623833644,0.0011552474895583,0.0002665955745134,0.0025326579578778,0.0,0.0,0.0
A068,0.0197630062494927,0.1735654573492411,0.0863566268971674,0.0258095933771609,0.0014609203798392,0.0063712361009658,0.0509293076860644,0.0015826637448259,0.0208586965343722,0.0149338527716906,0.0005681357032708,0.003611719827936,0.0008522035549062,0.0406217027838649,0.0034493953412872,0.0181803425046668,0.0113627140654167,0.01602954305657,0.00921191461732,0.0552309065822579,0.0004463923382842,0.0047885723561399,0.0077509942374807,0.0124584043502962,0.0003652300949598,0.0032870708546384,0.0137570002434867,0.0042610177745312,0.0164353542731921,0.0133511890268647,0.0,0.0063712361009658,0.0078321564808051,0.0012580147715282,0.0047885723561399,0.009617725833942,0.0063306549793036,0.0104699293888483,0.0133511890268647,0.0017044071098125,0.0020290560831101,0.0026783540297053,0.0024754484213943,0.0010956902848794,0.0203311419527635,0.0898466033601168,0.0243080918756594,0.0025971917863809,0.0157454752049346,0.0009333657982306,0.0019073127181235,0.0,0.0079944809674539,0.0
A069,0.0,0.1613995988410965,0.0590149320258524,0.0103409850679741,0.0037887229774905,0.008780922665478,0.0301314909739246,0.0008023178069979,0.0308892355694227,0.0026743926899933,0.0007577445954981,0.0033875640739915,0.0013817695564965,0.0307555159349231,0.0020057945174949,0.0781368397593046,0.0074882995319812,0.0072208602629819,0.0094049476264764,0.0562068197013594,0.0,0.0108758636059728,0.005972810340985,0.0015600624024961,0.0004011589034989,0.0047247604189881,0.0183195899264542,0.0096723868954758,0.0199242255404501,0.0074437263204813,0.0065968353019835,0.0012926231334967,0.0009360374414976,0.0009806106529975,0.0029864051704925,0.0140851348339647,0.0015600624024961,0.0062402496099844,0.0540673055493648,0.0082014709159794,0.0100289725874749,0.0045910407844885,0.0042344550924894,0.0020503677289948,0.0025406730554936,0.0566525518163583,0.0106975707599732,0.0082460441274793,0.0312458212614218,0.001961221305995,0.0011589034989971,0.0,0.0086026298194784,0.0
A070,0.0017397355601948,0.2046798886569241,0.0980775922059846,0.0,0.0,0.1126043841336116,0.0284011830201809,0.0006958942240779,0.0086116910229645,0.0043928322894919,0.0,0.0018702157272094,0.0,0.0161360473208072,0.0170494084899095,0.0284446764091858,0.0030445372303409,0.0014787752261656,0.0,0.0154836464857341,0.0,0.0011308281141266,0.0014787752261656,0.0013917884481558,0.0013917884481558,0.0,0.0072199025748086,0.0088291579679888,0.0139613778705636,0.0160925539318023,0.0040883785664578,0.0237038970076548,0.0010438413361169,0.0002174669450243,0.0137439109255393,0.0075678496868475,0.0006089074460681,0.0112647877522616,0.0069154488517745,0.0116997216423103,0.0043058455114822,0.0037839248434238,0.0,0.0,0.0038709116214335,0.0448851774530271,0.014178844815588,0.0514526791927627,0.0095250521920668,0.0004349338900487,0.0005219206680584,0.001000347947112,0.0092205984690327,0.0023921363952679
A071,0.0045813432108392,0.039575007310654,0.019495077492933,0.0235890437664489,0.0048250316795009,0.0005361146310556,0.0154985866068817,0.0004386392435909,0.0254898138220099,0.0012671800370406,0.0,0.0014133931182376,0.0,0.0179842089872307,0.0077005556097085,0.0237352568476459,0.0075543425285115,0.0065308509601325,0.0,0.0223706014231406,0.0014621308119699,0.0060434740228092,0.0036553270299249,0.0,0.0,0.0016570815868993,0.0146213081196997,0.0036065893361926,0.0466419729018422,0.0067258017350618,0.0028267862364752,0.0223706014231406,0.0011697046495759,0.0,0.0243201091724339,0.0131591773077297,0.0036065893361926,0.0,0.0098450141339311,0.0059459986353445,0.0065308509601325,0.0019495077492933,0.0032654254800662,0.0026805731552782,0.0,0.0803684569646164,0.017155668193781,0.0053124086168242,0.0,0.0,0.0027293108490106,0.0003411638561263,0.0,0.0023881469928842
